Timestamp;Trend Flags;Status;Value (kW)
31-Dec-24 6:15:00 PM WEST,{ },{ok},8.8
31-Dec-24 6:30:00 PM WEST,{ },{ok},12.3
31-Dec-24 6:45:00 PM WEST,{ },{ok},9.1
31-Dec-24 7:00:01 PM WEST,{ },{ok},11.2
31-Dec-24 7:15:00 PM WEST,{ },{ok},10.4
31-Dec-24 7:30:01 PM WEST,{ },{ok},11.5
31-Dec-24 7:45:10 PM WEST,{ },{ok},12.6
31-Dec-24 8:00:01 PM WEST,{ },{ok},13.4
31-Dec-24 8:15:00 PM WEST,{ },{ok},12.2
31-Dec-24 8:30:00 PM WEST,{ },{ok},13.3
31-Dec-24 8:45:01 PM WEST,{ },{ok},13.2
31-Dec-24 9:00:01 PM WEST,{ },{ok},12.1
31-Dec-24 9:15:00 PM WEST,{ },{ok},13.5
31-Dec-24 9:30:00 PM WEST,{ },{ok},13.4
31-Dec-24 9:45:00 PM WEST,{ },{ok},14.0
31-Dec-24 10:00:00 PM WEST,{ },{ok},13.5
31-Dec-24 10:15:00 PM WEST,{ },{ok},14.2
31-Dec-24 10:30:00 PM WEST,{ },{ok},12.4
31-Dec-24 10:45:00 PM WEST,{ },{ok},13.0
31-Dec-24 11:00:00 PM WEST,{ },{ok},10.0
31-Dec-24 11:15:00 PM WEST,{ },{ok},11.8
31-Dec-24 11:30:00 PM WEST,{ },{ok},12.8
31-Dec-24 11:45:00 PM WEST,{ },{ok},10.2
01-Jan-25 12:00:01 AM WEST,{ },{ok},11.3
01-Jan-25 12:15:00 AM WEST,{ },{ok},12.5
01-Jan-25 12:30:00 AM WEST,{ },{ok},9.1
01-Jan-25 12:45:00 AM WEST,{ },{ok},9.2
01-Jan-25 1:00:00 AM WEST,{ },{ok},11.7
01-Jan-25 1:15:00 AM WEST,{ },{ok},15.0
01-Jan-25 1:30:00 AM WEST,{ },{ok},8.5
01-Jan-25 1:45:00 AM WEST,{ },{ok},12.2
01-Jan-25 2:00:01 AM WEST,{ },{ok},10.3
01-Jan-25 2:15:00 AM WEST,{ },{ok},10.1
01-Jan-25 2:30:01 AM WEST,{ },{ok},11.3
01-Jan-25 2:45:00 AM WEST,{ },{ok},9.7
01-Jan-25 3:00:00 AM WEST,{ },{ok},9.6
01-Jan-25 3:15:00 AM WEST,{ },{ok},10.7
01-Jan-25 3:30:01 AM WEST,{ },{ok},9.4
01-Jan-25 3:45:00 AM WEST,{ },{ok},9.4
01-Jan-25 4:00:00 AM WEST,{ },{ok},10.4
01-Jan-25 4:15:01 AM WEST,{ },{ok},11.1
01-Jan-25 4:30:00 AM WEST,{ },{ok},10.4
01-Jan-25 4:45:01 AM WEST,{ },{ok},10.0
01-Jan-25 5:00:00 AM WEST,{ },{ok},9.0
01-Jan-25 5:15:00 AM WEST,{ },{ok},8.4
01-Jan-25 5:30:01 AM WEST,{ },{ok},10.1
01-Jan-25 5:45:00 AM WEST,{ },{ok},7.2
01-Jan-25 6:00:00 AM WEST,{ },{ok},10.2
01-Jan-25 6:15:00 AM WEST,{ },{ok},10.3
01-Jan-25 6:30:00 AM WEST,{ },{ok},7.2
01-Jan-25 6:45:00 AM WEST,{ },{ok},10.2
