Timestamp;Trend Flags;Status;Value (°C)
01-Jan-25 1:00:00 AM WEST,{ },{ok},13.2
01-Jan-25 1:15:00 AM WEST,{ },{ok},13.0
01-Jan-25 1:30:00 AM WEST,{ },{ok},12.9
01-Jan-25 1:45:00 AM WEST,{ },{ok},12.7
01-Jan-25 2:00:01 AM WEST,{ },{ok},12.5
01-Jan-25 2:15:00 AM WEST,{ },{ok},12.3
01-Jan-25 2:30:01 AM WEST,{ },{ok},12.1
01-Jan-25 2:45:00 AM WEST,{ },{ok},12.1
01-Jan-25 3:00:00 AM WEST,{ },{ok},12.0
01-Jan-25 3:15:00 AM WEST,{ },{ok},11.8
01-Jan-25 3:30:01 AM WEST,{ },{ok},11.6
01-Jan-25 3:45:00 AM WEST,{ },{ok},11.4
01-Jan-25 4:00:00 AM WEST,{ },{ok},11.3
01-Jan-25 4:15:01 AM WEST,{ },{ok},11.2
01-Jan-25 4:30:00 AM WEST,{ },{ok},11.1
01-Jan-25 4:45:01 AM WEST,{ },{ok},10.9
01-Jan-25 5:00:00 AM WEST,{ },{ok},10.9
01-Jan-25 5:15:00 AM WEST,{ },{ok},10.9
01-Jan-25 5:30:01 AM WEST,{ },{ok},10.9
01-Jan-25 5:45:00 AM WEST,{ },{ok},10.8
01-Jan-25 6:00:00 AM WEST,{ },{ok},10.8
01-Jan-25 6:15:00 AM WEST,{ },{ok},10.8
01-Jan-25 6:30:00 AM WEST,{ },{ok},10.9
01-Jan-25 6:45:00 AM WEST,{ },{ok},10.6
